Code,Area,Period,Mean_Price,Median_Price
E09000028,Southwark,Year ending Jun 2014,470323.33997,372500.0
E09000029,Sutton,Year ending Jun 2014,297183.49146,260000.0
E09000030,Tower Hamlets,Year ending Jun 2014,423748.6788,360000.0
E09000031,Waltham Forest,Year ending Jun 2014,303020.16303,285000.0
E09000032,Wandsworth,Year ending Jun 2014,638789.65201,500000.0
E09000033,Westminster,Year ending Jun 2014,1314235.8594,795000.0
E12000001,North East,Year ending Jun 2014,145113.18536,124995.0
E12000002,North West,Year ending Jun 2014,162232.56884,135000.0
E12000003,Yorkshire And The Humber,Year ending Jun 2014,162168.95123,137000.0
E12000004,East Midlands,Year ending Jun 2014,170728.68644,145000.0
E12000005,West Midlands,Year ending Jun 2014,181488.04486,152500.0
E12000006,East of England,Year ending Jun 2014,250377.16399,205000.0
E12000007,London,Year ending Jun 2014,497385.74917,340500.0
E12000008,South East,Year ending Jun 2014,299000.17389,240000.0
E12000009,South West,Year ending Jun 2014,232614.51494,195000.0
E92000001,England,Year ending Jun 2014,258027.52531,191995.0
W92000004,Wales,Year ending Jun 2014,156908.63523,136000.0
K04000001,England And Wales,Year ending Jun 2014,253405.57265,189000.0
E09000001,City of London,Year ending Sep 2014,878767.53425,700000.0
E09000002,Barking and Dagenham,Year ending Sep 2014,207119.18164,205000.0
E09000003,Barnet,Year ending Sep 2014,529833.39221,390000.0
E09000004,Bexley,Year ending Sep 2014,258740.37929,249000.0
E09000005,Brent,Year ending Sep 2014,458691.33276,374975.0
E09000006,Bromley,Year ending Sep 2014,389487.87154,325000.0
E09000007,Camden,Year ending Sep 2014,915198.77015,650000.0
E09000008,Croydon,Year ending Sep 2014,292314.53218,250000.0
E09000009,Ealing,Year ending Sep 2014,486683.09876,369500.0
E09000010,Enfield,Year ending Sep 2014,338688.01978,280000.0
E09000011,Greenwich,Year ending Sep 2014,365534.00878,310000.0
E09000012,Hackney,Year ending Sep 2014,485169.74601,420000.0
E09000013,Hammersmith and Fulham,Year ending Sep 2014,837630.91351,625000.0
E09000014,Haringey,Year ending Sep 2014,527783.06785,385000.0
E09000015,Harrow,Year ending Sep 2014,416156.46349,355000.0
E09000016,Havering,Year ending Sep 2014,275351.05587,249995.0
E09000017,Hillingdon,Year ending Sep 2014,334984.82502,295000.0
E09000018,Hounslow,Year ending Sep 2014,417421.55802,310000.0
E09000019,Islington,Year ending Sep 2014,646199.93844,500000.0
E09000020,Kensington and Chelsea,Year ending Sep 2014,1886398.1197,1150000.0
E09000021,Kingston upon Thames,Year ending Sep 2014,455795.00927,373750.0
E09000022,Lambeth,Year ending Sep 2014,527246.07857,407000.0
E09000023,Lewisham,Year ending Sep 2014,345627.39727,299725.0
E09000024,Merton,Year ending Sep 2014,516913.32705,375000.0
E09000025,Newham,Year ending Sep 2014,258765.979,250000.0
E09000026,Redbridge,Year ending Sep 2014,328535.33892,290000.0
E09000027,Richmond upon Thames,Year ending Sep 2014,703304.18388,510000.0
E09000028,Southwark,Year ending Sep 2014,501087.50574,399950.0
E09000029,Sutton,Year ending Sep 2014,310499.96268,272000.0
E09000030,Tower Hamlets,Year ending Sep 2014,439575.21696,375000.0
E09000031,Waltham Forest,Year ending Sep 2014,319350.17246,300000.0
E09000032,Wandsworth,Year ending Sep 2014,659667.70185,515000.0
E09000033,Westminster,Year ending Sep 2014,1395016.7145,830000.0
E12000001,North East,Year ending Sep 2014,146992.79779,125000.0
E12000002,North West,Year ending Sep 2014,164354.92719,137000.0
E12000003,Yorkshire And The Humber,Year ending Sep 2014,163739.64909,138500.0
E12000004,East Midlands,Year ending Sep 2014,174004.71663,148500.0
E12000005,West Midlands,Year ending Sep 2014,184332.69884,155000.0
E12000006,East of England,Year ending Sep 2014,255772.61572,210000.0
E12000007,London,Year ending Sep 2014,512661.64128,353000.0
E12000008,South East,Year ending Sep 2014,306068.5347,245000.0
E12000009,South West,Year ending Sep 2014,236612.16469,199000.0
E92000001,England,Year ending Sep 2014,262163.93084,195000.0
W92000004,Wales,Year ending Sep 2014,159204.2482,138000.0
K04000001,England And Wales,Year ending Sep 2014,257435.65347,190000.0
E09000001,City of London,Year ending Dec 2014,894045.85443,769100.0
E09000002,Barking and Dagenham,Year ending Dec 2014,215810.43335,215000.0
E09000003,Barnet,Year ending Dec 2014,534786.4883,400000.0
E09000004,Bexley,Year ending Dec 2014,267267.9845,250000.0
E09000005,Brent,Year ending Dec 2014,468858.8214,385000.0
E09000006,Bromley,Year ending Dec 2014,397486.95984,335000.0
E09000007,Camden,Year ending Dec 2014,966927.36674,675000.0
E09000008,Croydon,Year ending Dec 2014,300572.27375,265000.0
E09000009,Ealing,Year ending Dec 2014,501526.09591,387775.0
E09000010,Enfield,Year ending Dec 2014,350007.49607,285000.0
E09000011,Greenwich,Year ending Dec 2014,369976.90571,317500.0
E09000012,Hackney,Year ending Dec 2014,501632.58383,430000.0
E09000013,Hammersmith and Fulham,Year ending Dec 2014,886073.71556,661000.0
E09000014,Haringey,Year ending Dec 2014,542902.49895,405000.0
E09000015,Harrow,Year ending Dec 2014,427077.34009,370000.0
E09000016,Havering,Year ending Dec 2014,284185.02264,250000.0
E09000017,Hillingdon,Year ending Dec 2014,348123.29837,305750.0
E09000018,Hounslow,Year ending Dec 2014,427359.65704,319950.0
E09000019,Islington,Year ending Dec 2014,669868.80304,535000.0
E09000020,Kensington and Chelsea,Year ending Dec 2014,1946176.9753,1197500.0
E09000021,Kingston upon Thames,Year ending Dec 2014,475080.62684,385000.0
E09000022,Lambeth,Year ending Dec 2014,538039.52058,420000.0
E09000023,Lewisham,Year ending Dec 2014,360998.01449,315000.0
E09000024,Merton,Year ending Dec 2014,537708.36789,385000.0
E09000025,Newham,Year ending Dec 2014,269497.33775,250000.0
E09000026,Redbridge,Year ending Dec 2014,338666.89619,300000.0
E09000027,Richmond upon Thames,Year ending Dec 2014,730458.54307,534995.0
E09000028,Southwark,Year ending Dec 2014,518143.71639,420000.0
E09000029,Sutton,Year ending Dec 2014,322434.35395,285000.0
E09000030,Tower Hamlets,Year ending Dec 2014,445318.64748,385000.0
E09000031,Waltham Forest,Year ending Dec 2014,334325.66167,320000.0
E09000032,Wandsworth,Year ending Dec 2014,681730.52814,532250.0
E09000033,Westminster,Year ending Dec 2014,1464108.7087,875000.0
E12000001,North East,Year ending Dec 2014,148461.00082,125125.0
E12000002,North West,Year ending Dec 2014,166132.33746,138500.0
E12000003,Yorkshire And The Humber,Year ending Dec 2014,165670.84832,139995.0
E12000004,East Midlands,Year ending Dec 2014,176514.1621,150000.0
E12000005,West Midlands,Year ending Dec 2014,187311.31795,156000.0
E12000006,East of England,Year ending Dec 2014,260836.88932,215000.0
E12000007,London,Year ending Dec 2014,525204.22277,365000.0
E12000008,South East,Year ending Dec 2014,311818.95067,249950.0
E12000009,South West,Year ending Dec 2014,240061.7608,200000.0
E92000001,England,Year ending Dec 2014,265561.15916,198000.0
W92000004,Wales,Year ending Dec 2014,160897.92676,140000.0
K04000001,England And Wales,Year ending Dec 2014,260749.66997,195000.0
E09000001,City of London,Year ending Mar 2015,902589.83526,806250.0
E09000002,Barking and Dagenham,Year ending Mar 2015,221029.07098,220000.0
E09000003,Barnet,Year ending Mar 2015,544386.97414,415000.0
E09000004,Bexley,Year ending Mar 2015,274668.38817,260000.0
E09000005,Brent,Year ending Mar 2015,481269.36924,399950.0
E09000006,Bromley,Year ending Mar 2015,410233.53355,350000.0
E09000007,Camden,Year ending Mar 2015,984643.78911,680000.0
E09000008,Croydon,Year ending Mar 2015,309624.96435,275000.0
E09000009,Ealing,Year ending Mar 2015,506192.03931,400000.0
E09000010,Enfield,Year ending Mar 2015,363178.22213,299950.0
E09000011,Greenwich,Year ending Mar 2015,372918.86819,320000.0
E09000012,Hackney,Year ending Mar 2015,507517.06535,433493.0
E09000013,Hammersmith and Fulham,Year ending Mar 2015,905688.87242,685250.0
E09000014,Haringey,Year ending Mar 2015,550309.48671,418000.0
E09000015,Harrow,Year ending Mar 2015,439137.51527,380000.0
E09000016,Havering,Year ending Mar 2015,289735.42452,260000.0
E09000017,Hillingdon,Year ending Mar 2015,361820.73905,318000.0
E09000018,Hounslow,Year ending Mar 2015,429653.67027,322000.0
E09000019,Islington,Year ending Mar 2015,686294.72085,550000.0
E09000020,Kensington and Chelsea,Year ending Mar 2015,1951467.5092,1210000.0
E09000021,Kingston upon Thames,Year ending Mar 2015,480285.25329,392129.5
E09000022,Lambeth,Year ending Mar 2015,536969.1564,428000.0
E09000023,Lewisham,Year ending Mar 2015,372867.98867,325000.0
E09000024,Merton,Year ending Mar 2015,554909.75708,390000.0
E09000025,Newham,Year ending Mar 2015,279696.59453,270000.0
E09000026,Redbridge,Year ending Mar 2015,350041.6409,315000.0
E09000027,Richmond upon Thames,Year ending Mar 2015,743646.00279,550000.0
E09000028,Southwark,Year ending Mar 2015,535907.28682,430000.0
E09000029,Sutton,Year ending Mar 2015,330233.35328,295000.0
E09000030,Tower Hamlets,Year ending Mar 2015,446399.09314,385000.0
E09000031,Waltham Forest,Year ending Mar 2015,344912.76787,331500.0
E09000032,Wandsworth,Year ending Mar 2015,691864.46119,535000.0
E09000033,Westminster,Year ending Mar 2015,1490360.5643,899000.0
E12000001,North East,Year ending Mar 2015,149786.80162,128500.0
E12000002,North West,Year ending Mar 2015,167652.21041,140000.0
E12000003,Yorkshire And The Humber,Year ending Mar 2015,166800.30227,140000.0
E12000004,East Midlands,Year ending Mar 2015,178397.40398,152000.0
E12000005,West Midlands,Year ending Mar 2015,189418.58943,158000.0
E12000006,East of England,Year ending Mar 2015,265823.06827,220000.0
E12000007,London,Year ending Mar 2015,532464.66737,375000.0
E12000008,South East,Year ending Mar 2015,315496.05914,250000.0
E12000009,South West,Year ending Mar 2015,242676.41277,205000.0
E92000001,England,Year ending Mar 2015,268065.38173,200000.0
W92000004,Wales,Year ending Mar 2015,161919.62488,140000.0
K04000001,England And Wales,Year ending Mar 2015,263127.93692,197000.0
E09000001,City of London,Year ending Jun 2015,931763.84438,814500.0
E09000002,Barking and Dagenham,Year ending Jun 2015,226261.49321,227500.0
E09000003,Barnet,Year ending Jun 2015,553199.12703,430000.0
E09000004,Bexley,Year ending Jun 2015,277861.21387,264747.5
E09000005,Brent,Year ending Jun 2015,491118.23514,405000.0
E09000006,Bromley,Year ending Jun 2015,418084.80799,355000.0
E09000007,Camden,Year ending Jun 2015,996667.1438,675000.0
E09000008,Croydon,Year ending Jun 2015,318590.80845,285000.0
E09000009,Ealing,Year ending Jun 2015,507765.89725,404500.0
E09000010,Enfield,Year ending Jun 2015,371580.76063,305000.0
E09000011,Greenwich,Year ending Jun 2015,371073.46169,318000.0
E09000012,Hackney,Year ending Jun 2015,524610.28093,450000.0
E09000013,Hammersmith and Fulham,Year ending Jun 2015,943205.00437,725000.0
E09000014,Haringey,Year ending Jun 2015,549650.17771,420000.0
E09000015,Harrow,Year ending Jun 2015,444425.33593,386000.0
E09000016,Havering,Year ending Jun 2015,294133.74227,267500.0
E09000017,Hillingdon,Year ending Jun 2015,368448.78153,325000.0
E09000018,Hounslow,Year ending Jun 2015,447841.84855,327000.0
E09000019,Islington,Year ending Jun 2015,707140.24348,562250.0
E09000020,Kensington and Chelsea,Year ending Jun 2015,1948436.2937,1200000.0
E09000021,Kingston upon Thames,Year ending Jun 2015,494012.85274,398000.0
E09000022,Lambeth,Year ending Jun 2015,524320.64581,433837.0
E09000023,Lewisham,Year ending Jun 2015,377204.85875,335000.0
E09000024,Merton,Year ending Jun 2015,561599.99714,392000.0
E09000025,Newham,Year ending Jun 2015,291812.63475,280000.0
E09000026,Redbridge,Year ending Jun 2015,361736.79635,325000.0
E09000027,Richmond upon Thames,Year ending Jun 2015,743074.40996,555000.0
E09000028,Southwark,Year ending Jun 2015,547127.04203,445000.0
E09000029,Sutton,Year ending Jun 2015,338643.87022,303000.0
E09000030,Tower Hamlets,Year ending Jun 2015,450291.6593,399250.0
E09000031,Waltham Forest,Year ending Jun 2015,358406.33688,350000.0
E09000032,Wandsworth,Year ending Jun 2015,682203.13259,535000.0
E09000033,Westminster,Year ending Jun 2015,1468287.3911,895000.0
E12000001,North East,Year ending Jun 2015,150466.86138,130000.0
E12000002,North West,Year ending Jun 2015,169210.29616,140000.0
E12000003,Yorkshire And The Humber,Year ending Jun 2015,168370.82195,140500.0
E12000004,East Midlands,Year ending Jun 2015,181192.11742,155000.0
E12000005,West Midlands,Year ending Jun 2015,191941.53568,159995.0
E12000006,East of England,Year ending Jun 2015,270700.83067,225000.0
E12000007,London,Year ending Jun 2015,532482.81226,380000.0
E12000008,South East,Year ending Jun 2015,319920.86143,254000.0
E12000009,South West,Year ending Jun 2015,245864.61903,209950.0
E92000001,England,Year ending Jun 2015,270055.03889,205000.0
W92000004,Wales,Year ending Jun 2015,163133.80922,142000.0
K04000001,England And Wales,Year ending Jun 2015,265058.98228,200000.0
E09000001,City of London,Year ending Sep 2015,929347.40833,823750.0
E09000002,Barking and Dagenham,Year ending Sep 2015,234225.71648,235000.0
E09000003,Barnet,Year ending Sep 2015,553003.47268,440000.0
E09000004,Bexley,Year ending Sep 2015,285822.01231,271000.0
E09000005,Brent,Year ending Sep 2015,494092.05681,400000.0
E09000006,Bromley,Year ending Sep 2015,429596.74101,365000.0
E09000007,Camden,Year ending Sep 2015,1041168.5572,680750.0
E09000008,Croydon,Year ending Sep 2015,328458.7881,295000.0
E09000009,Ealing,Year ending Sep 2015,509376.08001,415000.0
E09000010,Enfield,Year ending Sep 2015,378789.76013,320000.0
E09000011,Greenwich,Year ending Sep 2015,382597.50285,331550.0
E09000012,Hackney,Year ending Sep 2015,540253.23318,461000.0
E09000013,Hammersmith and Fulham,Year ending Sep 2015,947105.7196,729700.0
E09000014,Haringey,Year ending Sep 2015,544476.46383,422000.0
E09000015,Harrow,Year ending Sep 2015,450848.70045,387000.0
E09000016,Havering,Year ending Sep 2015,308594.02381,279995.0
E09000017,Hillingdon,Year ending Sep 2015,381117.86704,339150.0
E09000018,Hounslow,Year ending Sep 2015,456432.30742,340000.0
E09000019,Islington,Year ending Sep 2015,726405.30449,575500.0
E09000020,Kensington and Chelsea,Year ending Sep 2015,1935311.2389,1195625.0
E09000021,Kingston upon Thames,Year ending Sep 2015,495871.30403,400000.0
E09000022,Lambeth,Year ending Sep 2015,543859.11394,450000.0
E09000023,Lewisham,Year ending Sep 2015,389489.67982,348000.0
E09000024,Merton,Year ending Sep 2015,559726.96806,396500.0
E09000025,Newham,Year ending Sep 2015,301915.83505,292900.0
E09000026,Redbridge,Year ending Sep 2015,374848.96878,340000.0
E09000027,Richmond upon Thames,Year ending Sep 2015,754024.9547,565000.0
E09000028,Southwark,Year ending Sep 2015,559003.28487,461000.0
E09000029,Sutton,Year ending Sep 2015,347085.98351,314250.0
E09000030,Tower Hamlets,Year ending Sep 2015,462677.09089,408500.0
E09000031,Waltham Forest,Year ending Sep 2015,370890.8936,360000.0
E09000032,Wandsworth,Year ending Sep 2015,680210.58866,545000.0
E09000033,Westminster,Year ending Sep 2015,1412082.8192,876500.0
E12000001,North East,Year ending Sep 2015,152014.98945,130500.0
E12000002,North West,Year ending Sep 2015,171277.89443,142500.0
E12000003,Yorkshire And The Humber,Year ending Sep 2015,170963.01028,143000.0
E12000004,East Midlands,Year ending Sep 2015,183866.28473,157000.0
E12000005,West Midlands,Year ending Sep 2015,194696.39153,161000.0
E12000006,East of England,Year ending Sep 2015,277186.58732,230000.0
E12000007,London,Year ending Sep 2015,536414.67216,390000.0
E12000008,South East,Year ending Sep 2015,325090.39097,265000.0
E12000009,South West,Year ending Sep 2015,248935.26769,212000.0
E92000001,England,Year ending Sep 2015,273114.07906,209500.0
W92000004,Wales,Year ending Sep 2015,163901.58772,142750.0
K04000001,England And Wales,Year ending Sep 2015,267992.01041,204000.0
E09000001,City of London,Year ending Dec 2015,926291.58511,799999.5
E09000002,Barking and Dagenham,Year ending Dec 2015,244126.05223,245500.0
E09000003,Barnet,Year ending Dec 2015,566874.47342,450000.0
E09000004,Bexley,Year ending Dec 2015,295261.69327,285000.0
E09000005,Brent,Year ending Dec 2015,506321.52955,415000.0
E09000006,Bromley,Year ending Dec 2015,441675.03206,375000.0
E09000007,Camden,Year ending Dec 2015,1040034.9592,705000.0
E09000008,Croydon,Year ending Dec 2015,340768.14136,306000.0
E09000009,Ealing,Year ending Dec 2015,524966.52811,432000.0
E09000010,Enfield,Year ending Dec 2015,389902.94208,331000.0
E09000011,Greenwich,Year ending Dec 2015,401116.18153,351000.0
E09000012,Hackney,Year ending Dec 2015,564760.56517,490000.0
E09000013,Hammersmith and Fulham,Year ending Dec 2015,940896.74596,730000.0
E09000014,Haringey,Year ending Dec 2015,569499.31204,439497.5
E09000015,Harrow,Year ending Dec 2015,461919.116,400000.0
E09000016,Havering,Year ending Dec 2015,317806.91962,287500.0
E09000017,Hillingdon,Year ending Dec 2015,393842.33853,352250.0
E09000018,Hounslow,Year ending Dec 2015,462024.06989,355000.0
E09000019,Islington,Year ending Dec 2015,743764.23423,580000.0
E09000020,Kensington and Chelsea,Year ending Dec 2015,1914363.2414,1175000.0
E09000021,Kingston upon Thames,Year ending Dec 2015,502091.29225,413500.0
E09000022,Lambeth,Year ending Dec 2015,554121.7541,460000.0
E09000023,Lewisham,Year ending Dec 2015,403588.5174,360000.0
E09000024,Merton,Year ending Dec 2015,571362.51116,420000.0
E09000025,Newham,Year ending Dec 2015,319348.2043,310000.0
E09000026,Redbridge,Year ending Dec 2015,387916.9997,350000.0
E09000027,Richmond upon Thames,Year ending Dec 2015,754191.33612,577750.0
E09000028,Southwark,Year ending Dec 2015,583065.11673,475000.0
E09000029,Sutton,Year ending Dec 2015,358825.8227,320250.0
E09000030,Tower Hamlets,Year ending Dec 2015,483422.86647,425000.0
